ID_INDIVIDU,NB_VISITES,MONTANT_CUMULE,NB_PRDT_MOY_VISITE,CA_MOY_VISITE,NB_MAG_DIFF,NB_LIGNES_DIFF,NB_FAM_DIFF,NB_CADEAUX,RECENCE_x,PART_VIST_MAG_GEST,MONTANT,RECENCE_y,FREQUENCE
219415,1,196,6.0,196.0,1,2,4,6,246,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
219418,2,262,4.0,131.0,1,2,3,8,240,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
219433,1,45,3.0,45.0,1,2,3,3,234,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
219439,3,307,3.6666666666666665,102.33333333333331,2,3,6,11,63,0.3333333333333333,Moyennement Depensier,Recent,Moyennement Frequent
219449,4,510,4.0,127.5,2,4,9,16,37,0.25,Depensier,Recent,Tres Frequent
219450,1,53,10.0,53.0,1,2,3,10,241,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
219451,1,335,10.0,335.0,1,3,7,10,241,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
219459,1,150,6.0,150.0,1,2,4,6,241,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
219461,2,267,5.5,133.5,1,3,6,11,17,1.0,Moyennement Depensier,Recent,Peu Frequent
219462,1,136,7.0,136.0,1,2,5,7,241,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
219472,1,37,6.0,37.0,1,2,4,6,241,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
219488,2,174,4.0,87.0,1,2,4,8,183,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
219492,1,61,5.0,61.0,1,2,3,5,241,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
219499,1,82,6.0,82.0,1,2,4,6,241,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
219506,2,487,7.5,243.5,1,2,8,15,240,1.0,Depensier,Moyennement Recent,Peu Frequent
219515,1,393,16.0,393.0,1,2,7,16,240,1.0,Depensier,Moyennement Recent,Peu Frequent
219523,6,282,2.333333333333333,47.0,1,2,4,14,58,1.0,Moyennement Depensier,Recent,Tres Frequent
219524,1,116,5.0,116.0,1,2,4,5,240,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
219525,2,195,4.5,97.5,2,2,4,9,102,0.5,Moyennement Depensier,Moyennement Recent,Peu Frequent
219526,2,139,5.0,69.5,2,3,5,10,116,0.5,Pas Depensier,Moyennement Recent,Peu Frequent
219531,1,169,4.0,169.0,1,1,3,4,241,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
219549,1,167,8.0,167.0,1,2,4,8,240,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
219556,2,220,4.5,110.0,1,2,7,9,227,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
219560,3,449,9.333333333333334,149.66666666666666,2,4,9,28,155,0.3333333333333333,Depensier,Moyennement Recent,Moyennement Frequent
219574,1,91,6.0,91.0,1,2,2,6,240,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
219579,1,171,5.0,171.0,1,1,3,5,240,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
219591,1,154,6.0,154.0,1,2,3,6,238,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
219601,3,728,8.0,242.66666666666663,1,3,8,24,153,1.0,Depensier,Moyennement Recent,Moyennement Frequent
219629,3,324,4.666666666666667,108.0,2,3,5,14,6,0.6666666666666666,Moyennement Depensier,Recent,Moyennement Frequent
219630,1,189,5.0,189.0,1,3,5,5,238,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
219640,1,151,4.0,151.0,1,2,4,4,238,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
219641,4,580,5.25,145.0,2,2,9,21,83,0.75,Depensier,Recent,Tres Frequent
219643,1,184,6.0,184.0,1,2,3,6,238,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
219645,2,292,6.0,146.0,1,2,3,12,140,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
219649,1,138,6.0,138.0,1,2,4,6,238,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
219651,2,255,5.5,127.5,1,4,5,11,126,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
219653,1,55,6.0,55.0,1,2,3,6,239,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
219657,1,239,11.0,239.0,1,3,6,11,239,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
219660,1,128,5.0,128.0,1,2,3,5,238,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
219676,1,146,6.0,146.0,1,2,5,6,238,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
219677,1,175,6.0,175.0,1,2,3,6,238,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
219689,1,123,6.0,123.0,1,3,4,6,238,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
219693,1,168,6.0,168.0,1,3,4,6,238,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
219701,1,198,9.0,198.0,1,2,3,9,238,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
219702,5,336,3.2,67.2,4,4,5,16,0,0.4,Depensier,Recent,Tres Frequent
219723,5,409,4.2,81.8,1,3,6,21,104,1.0,Depensier,Moyennement Recent,Tres Frequent
219726,4,722,6.25,180.5,1,4,10,25,65,1.0,Depensier,Recent,Tres Frequent
219727,1,172,6.0,172.0,1,2,4,6,239,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
219739,3,299,4.0,99.66666666666669,2,2,4,12,62,0.3333333333333333,Moyennement Depensier,Recent,Moyennement Frequent
219746,3,250,4.0,83.33333333333333,2,2,7,12,161,0.6666666666666666,Moyennement Depensier,Moyennement Recent,Moyennement Frequent
219753,2,387,6.5,193.5,2,4,6,13,157,0.5,Depensier,Moyennement Recent,Peu Frequent
219764,1,255,8.0,255.0,1,2,5,8,236,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
219768,1,99,4.0,99.0,1,2,3,4,236,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
219772,4,374,3.25,93.5,1,3,6,13,56,1.0,Depensier,Recent,Tres Frequent
219778,1,257,9.0,257.0,1,2,3,9,235,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
219781,2,93,3.0,46.5,1,2,4,6,100,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
219787,1,279,12.0,279.0,1,3,6,12,234,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
219801,1,116,6.0,116.0,1,2,4,6,234,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
219820,6,339,2.333333333333333,56.5,3,3,7,14,65,0.3333333333333333,Depensier,Recent,Tres Frequent
219827,1,0,2.0,0.0,1,1,1,2,234,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
219833,2,287,8.5,143.5,1,3,7,17,231,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
219834,10,993,3.6,99.3,1,4,12,36,41,1.0,Depensier,Recent,Tres Frequent
219838,1,132,6.0,132.0,1,2,3,6,233,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
219839,2,266,4.5,133.0,1,3,6,9,49,1.0,Moyennement Depensier,Recent,Peu Frequent
219842,1,337,14.0,337.0,1,2,6,14,233,1.0,Depensier,Moyennement Recent,Peu Frequent
219850,1,96,5.0,96.0,1,3,4,5,233,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
219857,6,274,2.1666666666666665,45.66666666666666,3,3,4,13,7,0.6666666666666666,Moyennement Depensier,Recent,Tres Frequent
219865,3,295,3.6666666666666665,98.33333333333331,2,2,5,11,109,0.3333333333333333,Moyennement Depensier,Moyennement Recent,Moyennement Frequent
219866,3,484,6.0,161.33333333333334,2,4,9,18,52,0.3333333333333333,Depensier,Recent,Moyennement Frequent
219877,2,148,4.5,74.0,1,2,6,9,169,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
219880,2,187,4.0,93.5,1,2,4,8,228,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
219881,4,475,5.25,118.75,1,3,9,21,2,1.0,Depensier,Recent,Tres Frequent
219884,2,162,3.5,81.0,1,3,5,7,189,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
219885,2,124,4.5,62.0,2,2,4,9,210,0.5,Pas Depensier,Moyennement Recent,Peu Frequent
219888,1,125,6.0,125.0,1,2,3,6,231,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
219889,3,174,3.0,58.0,1,3,4,9,147,1.0,Moyennement Depensier,Moyennement Recent,Moyennement Frequent
219900,2,127,3.0,63.5,1,2,5,6,115,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
219903,8,1410,6.625,176.25,1,4,13,53,20,1.0,Depensier,Recent,Tres Frequent
219905,4,410,3.75,102.5,2,4,9,15,37,0.5,Depensier,Recent,Tres Frequent
219909,7,802,4.285714285714286,114.57142857142856,1,3,6,30,1,1.0,Depensier,Recent,Tres Frequent
219912,1,117,5.0,117.0,1,2,4,5,232,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
219922,4,323,2.5,80.75,1,3,5,10,52,1.0,Moyennement Depensier,Recent,Tres Frequent
219945,3,354,3.6666666666666665,118.0,1,3,7,11,118,1.0,Depensier,Moyennement Recent,Moyennement Frequent
219954,1,314,12.0,314.0,1,2,5,12,232,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
219962,1,253,10.0,253.0,1,2,7,10,229,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
219964,1,84,6.0,84.0,1,2,3,6,230,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
219984,2,208,3.5,104.0,1,2,6,7,90,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
219992,2,230,5.0,115.0,2,2,6,10,163,0.5,Moyennement Depensier,Moyennement Recent,Peu Frequent
220000,2,257,4.5,128.5,1,3,5,9,221,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
220003,3,386,4.333333333333333,128.66666666666666,1,3,6,13,65,1.0,Depensier,Recent,Moyennement Frequent
220017,3,274,4.0,91.33333333333331,2,3,5,12,30,0.6666666666666666,Moyennement Depensier,Recent,Moyennement Frequent
220019,1,323,12.0,323.0,1,3,5,12,228,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
220024,2,170,3.5,85.0,1,2,4,7,58,1.0,Moyennement Depensier,Recent,Peu Frequent
220030,1,123,5.0,123.0,1,2,4,5,227,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
220042,1,109,6.0,109.0,1,2,3,6,227,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
220046,2,311,4.5,155.5,1,3,7,9,217,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
220050,5,393,3.2,78.6,1,4,9,16,48,1.0,Depensier,Recent,Tres Frequent
220065,1,181,7.0,181.0,1,2,5,7,226,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
220069,3,271,4.0,90.33333333333331,1,3,6,12,102,1.0,Moyennement Depensier,Moyennement Recent,Moyennement Frequent
220103,1,131,6.0,131.0,1,2,3,6,225,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
220107,1,108,5.0,108.0,1,2,4,5,224,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
220116,1,94,6.0,94.0,1,2,3,6,224,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
220117,3,174,3.0,58.0,2,3,6,9,150,0.6666666666666666,Moyennement Depensier,Moyennement Recent,Moyennement Frequent
220121,1,111,8.0,111.0,1,2,5,8,224,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
220122,4,372,3.5,93.0,1,2,7,14,125,1.0,Depensier,Moyennement Recent,Tres Frequent
220130,1,103,6.0,103.0,1,2,4,6,225,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
220136,2,115,3.0,57.5,1,2,4,6,2,1.0,Pas Depensier,Recent,Peu Frequent
220140,1,229,10.0,229.0,1,3,5,10,225,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
220148,1,139,6.0,139.0,1,3,5,6,225,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
220151,4,316,2.5,79.0,1,3,6,10,109,1.0,Moyennement Depensier,Moyennement Recent,Tres Frequent
220154,2,320,7.0,160.0,1,3,9,14,193,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
220157,1,123,10.0,123.0,1,2,6,10,225,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
220161,3,313,4.666666666666667,104.33333333333331,1,4,7,14,50,1.0,Moyennement Depensier,Recent,Moyennement Frequent
220174,2,190,3.5,95.0,1,2,2,7,214,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
220178,1,138,6.0,138.0,1,2,4,6,225,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
220179,2,232,4.5,116.0,1,2,6,9,34,1.0,Moyennement Depensier,Recent,Peu Frequent
220183,3,402,7.0,134.0,1,4,8,21,83,1.0,Depensier,Recent,Moyennement Frequent
220191,1,111,8.0,111.0,1,2,3,8,225,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
220192,1,120,6.0,120.0,1,3,4,6,225,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
220196,5,742,4.6,148.4,2,4,10,23,46,0.8,Depensier,Recent,Tres Frequent
220204,4,224,2.0,56.0,2,3,6,8,65,0.5,Moyennement Depensier,Recent,Tres Frequent
220220,1,93,5.0,93.0,1,2,5,5,222,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
220221,2,217,4.0,108.5,1,3,6,8,31,1.0,Moyennement Depensier,Recent,Peu Frequent
220226,2,361,8.0,180.5,1,3,6,16,71,1.0,Depensier,Recent,Peu Frequent
220229,2,357,9.0,178.5,1,2,4,18,175,1.0,Depensier,Moyennement Recent,Peu Frequent
220232,1,185,7.0,185.0,1,2,4,7,221,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
220244,1,416,14.0,416.0,1,2,7,14,221,1.0,Depensier,Moyennement Recent,Peu Frequent
220246,3,445,5.666666666666667,148.33333333333334,1,4,10,17,169,1.0,Depensier,Moyennement Recent,Moyennement Frequent
220255,3,181,3.333333333333333,60.333333333333336,1,4,6,10,44,1.0,Moyennement Depensier,Recent,Moyennement Frequent
220259,3,393,5.666666666666667,131.0,1,3,6,17,42,1.0,Depensier,Recent,Moyennement Frequent
220269,5,488,4.2,97.6,1,3,7,21,50,1.0,Depensier,Recent,Tres Frequent
220276,1,149,9.0,149.0,1,2,4,9,220,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
220282,2,342,5.5,171.0,2,4,8,11,114,0.5,Depensier,Moyennement Recent,Peu Frequent
220293,4,338,3.0,84.5,1,4,7,12,149,1.0,Depensier,Moyennement Recent,Tres Frequent
220294,2,250,4.0,125.0,1,2,6,8,37,1.0,Moyennement Depensier,Recent,Peu Frequent
220295,4,545,5.75,136.25,2,3,9,23,42,0.5,Depensier,Recent,Tres Frequent
220297,1,265,11.0,265.0,1,2,4,11,220,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
220304,2,184,5.0,92.0,1,2,5,10,220,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
220305,1,174,6.0,174.0,1,1,4,6,220,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
220308,1,374,13.0,374.0,1,2,5,13,219,1.0,Depensier,Moyennement Recent,Peu Frequent
220314,2,277,6.0,138.5,1,3,4,12,174,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
220328,2,131,3.5,65.5,1,2,3,7,162,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
220334,4,328,3.75,82.0,1,2,6,15,86,1.0,Moyennement Depensier,Recent,Tres Frequent
220337,1,133,6.0,133.0,1,2,4,6,219,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
220343,1,121,4.0,121.0,1,1,2,4,217,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
220346,1,86,7.0,86.0,1,2,3,7,217,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
220353,5,346,2.2,69.2,2,4,7,11,28,0.8,Depensier,Recent,Tres Frequent
220357,8,773,3.875,96.625,2,4,10,31,6,0.125,Depensier,Recent,Tres Frequent
220360,2,186,4.0,93.0,1,2,3,8,65,1.0,Moyennement Depensier,Recent,Peu Frequent
220362,2,264,5.0,132.0,1,3,8,10,203,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
220366,7,575,3.571428571428572,82.14285714285714,4,4,11,25,38,0.2857142857142857,Depensier,Recent,Tres Frequent
220379,1,304,11.0,304.0,1,3,8,11,218,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
220382,1,94,3.0,94.0,1,2,3,3,217,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
220386,1,147,5.0,147.0,1,2,3,5,217,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
220389,1,211,9.0,211.0,1,2,3,9,217,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
220397,1,191,10.0,191.0,1,2,5,10,217,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
220401,1,132,5.0,132.0,1,2,3,5,218,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
220402,1,242,10.0,242.0,1,2,5,10,217,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
220405,2,318,6.5,159.0,1,4,8,13,203,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
220410,5,670,5.2,134.0,1,3,10,26,62,1.0,Depensier,Recent,Tres Frequent
220424,1,148,4.0,148.0,1,1,3,4,217,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
220426,5,496,4.4,99.2,1,2,7,22,62,1.0,Depensier,Recent,Tres Frequent
220427,2,137,2.5,68.5,2,2,5,5,46,0.5,Pas Depensier,Recent,Peu Frequent
220444,1,180,5.0,180.0,1,2,5,5,215,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
220447,1,246,10.0,246.0,1,3,7,10,214,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
220455,2,179,4.5,89.5,1,3,5,9,31,1.0,Moyennement Depensier,Recent,Peu Frequent
220466,2,890,15.5,445.0,1,4,12,31,38,1.0,Depensier,Recent,Peu Frequent
220478,1,162,6.0,162.0,1,2,4,6,214,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
220480,1,99,6.0,99.0,1,1,1,6,214,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
220483,8,692,3.25,86.5,1,4,9,26,112,1.0,Depensier,Moyennement Recent,Tres Frequent
220490,1,66,4.0,66.0,1,2,3,4,214,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
220496,4,255,3.0,63.75,1,3,7,12,65,1.0,Moyennement Depensier,Recent,Tres Frequent
220509,2,159,4.0,79.5,1,3,5,8,157,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
220512,2,164,3.5,82.0,1,3,6,7,28,1.0,Moyennement Depensier,Recent,Peu Frequent
220515,2,198,3.5,99.0,1,1,2,7,150,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
220517,3,420,5.666666666666667,140.0,1,2,7,17,72,1.0,Depensier,Recent,Moyennement Frequent
220530,1,245,10.0,245.0,1,2,3,10,212,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
220534,1,136,6.0,136.0,1,2,2,6,212,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
220535,2,303,7.5,151.5,1,4,8,15,130,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
220536,1,122,5.0,122.0,1,2,4,5,212,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
220540,1,220,9.0,220.0,1,3,5,9,212,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
220541,1,181,9.0,181.0,1,2,5,9,212,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
220543,2,224,6.0,112.0,1,4,8,12,127,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
220544,2,279,6.5,139.5,1,2,6,13,142,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
220545,1,235,8.0,235.0,1,1,5,8,212,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
220553,2,162,4.0,81.0,2,2,5,8,212,0.5,Pas Depensier,Moyennement Recent,Peu Frequent
220557,2,326,5.0,163.0,1,2,4,10,123,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
220567,2,399,5.5,199.5,1,3,6,11,196,1.0,Depensier,Moyennement Recent,Peu Frequent
220592,1,163,9.0,163.0,1,2,5,9,210,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
220598,2,414,6.5,207.0,2,3,6,13,141,0.5,Depensier,Moyennement Recent,Peu Frequent
220602,1,100,6.0,100.0,1,2,4,6,211,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
220607,2,297,5.0,148.5,2,2,5,10,63,0.5,Moyennement Depensier,Recent,Peu Frequent
220608,7,1485,5.714285714285714,212.14285714285717,1,4,9,40,83,1.0,Depensier,Recent,Tres Frequent
220610,1,169,10.0,169.0,1,2,4,10,211,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
220615,1,193,7.0,193.0,1,2,4,7,210,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
220620,1,436,12.0,436.0,1,2,4,12,210,1.0,Depensier,Moyennement Recent,Peu Frequent
220635,2,286,4.0,143.0,1,2,3,8,120,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
220636,1,279,10.0,279.0,1,2,4,10,211,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
220644,1,148,5.0,148.0,1,2,3,5,210,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
220653,2,317,6.0,158.5,2,3,6,12,88,0.5,Moyennement Depensier,Moyennement Recent,Peu Frequent
220655,8,627,2.625,78.375,1,4,8,21,34,1.0,Depensier,Recent,Tres Frequent
220657,2,169,5.5,84.5,1,3,5,11,43,1.0,Moyennement Depensier,Recent,Peu Frequent
220658,2,265,6.0,132.5,1,2,6,12,141,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
220660,2,285,5.5,142.5,2,3,6,11,11,0.5,Moyennement Depensier,Recent,Peu Frequent
220663,2,157,3.0,78.5,1,2,4,6,83,1.0,Pas Depensier,Recent,Peu Frequent
220690,2,247,6.5,123.5,1,2,6,13,48,1.0,Moyennement Depensier,Recent,Peu Frequent
220699,3,418,5.666666666666667,139.33333333333334,2,2,5,17,56,0.6666666666666666,Depensier,Recent,Moyennement Frequent
220707,2,509,7.5,254.5,1,3,9,15,137,1.0,Depensier,Moyennement Recent,Peu Frequent
220709,1,95,6.0,95.0,1,3,5,6,207,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
220726,2,445,6.0,222.5,1,3,7,12,112,1.0,Depensier,Moyennement Recent,Peu Frequent
220744,8,667,3.0,83.375,2,2,9,24,62,0.75,Depensier,Recent,Tres Frequent
220758,1,100,7.0,100.0,1,2,5,7,206,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
220760,5,439,3.2,87.8,3,2,3,16,100,0.6,Depensier,Moyennement Recent,Tres Frequent
220772,5,532,3.4,106.4,3,3,8,17,31,0.0,Depensier,Recent,Tres Frequent
220776,4,509,4.75,127.25,2,4,6,19,34,0.75,Depensier,Recent,Tres Frequent
220778,6,945,6.166666666666667,157.5,2,4,11,37,27,0.8333333333333334,Depensier,Recent,Tres Frequent
220780,2,211,4.5,105.5,1,3,7,9,34,1.0,Moyennement Depensier,Recent,Peu Frequent
220796,3,441,5.333333333333333,147.0,2,4,8,16,41,0.6666666666666666,Depensier,Recent,Moyennement Frequent
220814,4,414,3.25,103.5,1,3,7,13,128,1.0,Depensier,Moyennement Recent,Tres Frequent
220839,1,211,5.0,211.0,1,2,5,5,205,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
220842,3,365,6.666666666666667,121.66666666666669,1,4,8,20,62,1.0,Depensier,Recent,Moyennement Frequent
220843,3,248,4.333333333333333,82.66666666666667,3,3,7,13,146,0.3333333333333333,Moyennement Depensier,Moyennement Recent,Moyennement Frequent
220846,2,121,5.0,60.5,2,2,4,10,120,0.5,Pas Depensier,Moyennement Recent,Peu Frequent
220850,1,177,7.0,177.0,1,2,4,7,204,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
220851,1,144,7.0,144.0,1,2,3,7,204,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
220852,1,167,7.0,167.0,1,3,5,7,203,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
220856,1,202,7.0,202.0,1,3,6,7,204,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
220859,1,118,4.0,118.0,1,1,2,4,203,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
220877,5,407,3.6,81.4,1,3,7,18,66,1.0,Depensier,Recent,Tres Frequent
220883,1,166,8.0,166.0,1,2,5,8,203,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
220886,2,404,7.0,202.0,2,3,7,14,101,0.5,Depensier,Moyennement Recent,Peu Frequent
220887,4,285,3.25,71.25,1,3,6,13,69,1.0,Moyennement Depensier,Recent,Tres Frequent
220888,1,297,10.0,297.0,1,2,5,10,204,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
220892,2,314,4.5,157.0,1,4,5,9,174,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
220895,1,193,8.0,193.0,1,2,4,8,203,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
220898,1,178,8.0,178.0,1,3,5,8,204,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
220901,1,157,4.0,157.0,1,2,4,4,203,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
220921,1,112,7.0,112.0,1,2,4,7,204,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
220925,1,101,5.0,101.0,1,3,4,5,204,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
220935,3,293,3.0,97.66666666666669,2,1,4,9,91,0.6666666666666666,Moyennement Depensier,Moyennement Recent,Moyennement Frequent
220946,3,335,4.666666666666667,111.66666666666669,3,2,5,14,18,0.3333333333333333,Moyennement Depensier,Recent,Moyennement Frequent
220947,2,238,4.0,119.0,1,3,5,8,203,1.0,Moyennement Depensier,Moyennement Recent,Peu Frequent
220950,2,214,5.5,107.0,1,2,4,11,38,1.0,Moyennement Depensier,Recent,Peu Frequent
220956,2,125,4.5,62.5,1,2,3,9,154,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
220965,2,187,3.5,93.5,1,3,5,7,51,1.0,Moyennement Depensier,Recent,Peu Frequent
220977,6,733,5.333333333333333,122.16666666666669,1,4,12,32,27,1.0,Depensier,Recent,Tres Frequent
220983,1,94,6.0,94.0,1,2,5,6,203,1.0,Pas Depensier,Moyennement Recent,Peu Frequent
220988,3,424,5.0,141.33333333333334,2,3,8,15,37,0.3333333333333333,Depensier,Recent,Moyennement Frequent
220992,3,300,4.333333333333333,100.0,1,3,8,13,118,1.0,Moyennement Depensier,Moyennement Recent,Moyennement Frequent
220993,2,456,8.0,228.0,1,2,7,16,170,1.0,Depensier,Moyennement Recent,Peu Frequent
